"Year","region","name","state","cbsa","rp","tax_rate","vac_rate","interp_rp","interp_tax","interp_vac","net_yield","extrap_tax_1","net_yield_1","extrap_tax_0.5","net_yield_0.5"
1986,7360,"San Francisco","CA",41884,NA,NA,NA,0.0556086823744182,5.11,0,0.0370618267329943,5.11,0.0370618267329943,5.11,0.0370618267329943
1987,7360,"San Francisco","CA",41884,0.0563664379308702,NA,0,0.0563664379308702,5.11,0,0.0377693430960535,5.11,0.0377693430960535,5.11,0.0377693430960535
1988,7360,"San Francisco","CA",41884,NA,NA,NA,0.0486953215748031,5.11,0,0.0306068217543937,5.11,0.0306068217543937,5.11,0.0306068217543937
1989,7360,"San Francisco","CA",41884,0.0410242052187361,NA,0,0.0410242052187361,5.11,0,0.0234443004127339,5.11,0.0234443004127339,5.11,0.0234443004127339
1990,7360,"San Francisco","CA",41884,NA,5.11,NA,0.041183440473748,5.11,0.0318718561191513,0.0223674105763663,5.11,0.0223674105763663,5.11,0.0223674105763663
1991,7360,"San Francisco","CA",41884,0.04134267572876,NA,0.0637437122383026,0.04134267572876,5.08724666666667,0.0637437122383026,0.0213037967883863,5.08724666666667,0.0213037967883863,5.08724666666667,0.0213037967883863
1992,7360,"San Francisco","CA",41884,NA,NA,NA,0.0438340618108594,5.06449333333333,0.0318718561191513,0.0248089232023219,5.06449333333333,0.0248089232023219,5.06449333333333,0.0248089232023219
1993,7360,"San Francisco","CA",41884,0.0463254478929588,NA,0,0.0463254478929588,5.04174,0,0.0284623306976556,5.04174,0.0284623306976556,5.04174,0.0284623306976556
1994,7360,"San Francisco","CA",41884,NA,NA,NA,0.045995945370175,5.01898666666667,0,0.0281774275254657,5.01898666666667,0.0281774275254657,5.01898666666667,0.0281774275254657
1995,7360,"San Francisco","CA",41884,0.0456664428473912,NA,0,0.0456664428473912,4.99623333333333,0,0.0278925243532758,4.99623333333333,0.0278925243532758,4.99623333333333,0.0278925243532758
1996,7360,"San Francisco","CA",41884,NA,NA,NA,0.0466858079893469,4.97348,0,0.0288670589196532,4.97348,0.0288670589196532,4.97348,0.0288670589196532
1997,7360,"San Francisco","CA",41884,0.0477051731313025,NA,0,0.0477051731313025,4.95072666666667,0,0.0298415934860305,4.95072666666667,0.0298415934860305,4.95072666666667,0.0298415934860305
1998,7360,"San Francisco","CA",41884,NA,NA,NA,0.0409586248878994,4.92797333333333,0,0.0235650947244983,4.92797333333333,0.0235650947244983,4.92797333333333,0.0235650947244983
1999,7360,"San Francisco","CA",41884,0.0342120766444962,NA,0,0.0342120766444962,4.90522,0,0.0172885959629661,4.90522,0.0172885959629661,4.90522,0.0172885959629661
2000,7360,"San Francisco","CA",41884,NA,NA,NA,0.0280628258134204,4.88246666666667,0.110542944639751,0.00867331876763785,4.88246666666667,0.00867331876763785,4.88246666666667,0.00867331876763785
2001,7360,"San Francisco","CA",41884,0.0219135749823447,NA,0.221085889279501,0.0219135749823447,4.85971333333333,0.221085889279501,0.00132741847609036,4.85971333333333,0.00132741847609036,4.85971333333333,0.00132741847609036
2002,7360,"San Francisco","CA",41884,NA,NA,NA,0.0226060406298891,4.83696,0.142981540664416,0.0035023515626593,4.83696,0.0035023515626593,4.83696,0.0035023515626593
2003,7360,"San Francisco","CA",41884,0.0232985062774334,NA,0.0648771920493307,0.0232985062774334,4.81420666666667,0.0648771920493307,0.00577828219081994,4.81420666666667,0.00577828219081994,4.81420666666667,0.00577828219081994
2004,7360,"San Francisco","CA",41884,NA,NA,NA,0.0233247077317746,4.79145333333333,0.0757025692821044,0.00558815455486733,4.79145333333333,0.00558815455486733,4.79145333333333,0.00558815455486733
2005,7360,"San Francisco","CA",41884,0.0233509091861159,4.7687,0.0865279465148782,0.0233509091861159,4.7687,0.0865279465148782,0.00539749724840732,4.7687,0.00539749724840732,4.7687,0.00539749724840732
2006,7360,"San Francisco","CA",41884,NA,NA,NA,0.0227880970537672,5.29174285714286,0.0621853759480175,0.00491236980668612,5.29174285714286,0.00491236980668612,5.29174285714286,0.00491236980668612
2007,7360,"San Francisco","CA",41884,0.0222252849214184,NA,0.0378428053811568,0.0222252849214184,5.81478571428571,0.0378428053811568,0.00440165843586045,5.81478571428571,0.00440165843586045,5.81478571428571,0.00440165843586045
2008,7360,"San Francisco","CA",41884,NA,NA,NA,0.027196567808585,6.33782857142857,0.0189214026905784,0.00882512737524905,6.33782857142857,0.00882512737524905,6.33782857142857,0.00882512737524905
2009,7360,"San Francisco","CA",41884,0.0321678506957515,NA,0,0.0321678506957515,6.86087142857143,0,0.0134242507660518,6.86087142857143,0.0134242507660518,6.86087142857143,0.0134242507660518
2010,7360,"San Francisco","CA",41884,NA,NA,NA,0.032557024438186,7.38391428571428,0.0145947132114995,0.0128209221343452,7.38391428571428,0.0128209221343452,7.38391428571428,0.0128209221343452
2011,7360,"San Francisco","CA",41884,0.0329461981806205,NA,0.0291894264229989,0.0329461981806205,7.90695714285714,0.0291894264229989,0.0122069868962947,7.90695714285714,0.0122069868962947,7.90695714285714,0.0122069868962947
2012,7360,"San Francisco","CA",41884,NA,8.43,NA,0.0305742365952252,8.43,0.0490029670419855,0.00896826893758638,8.43,0.00896826893758638,8.43,0.00896826893758638
2013,7360,"San Francisco","CA",41884,0.0282022750098299,NA,0.0688165076609722,0.0282022750098299,8.43,0.0688165076609722,0.00634035595393153,9.14480334822065,0.00562555260571088,8.78740167411033,0.0059829542798212
2014,7360,"San Francisco","CA",41884,NA,NA,NA,0.0282022750098299,8.43,0.0688165076609722,0.00634035595393153,9.9202168775359,0.00485013907639563,9.1599558934943,0.00561040006043723
1985,7400,"San Jose","CA",41940,0.0629695997671147,5.11,0,0.0629695997671147,5.11,0,0.043934715302555,5.11,0.043934715302555,5.11,0.043934715302555
1986,7400,"San Jose","CA",41940,NA,NA,NA,0.0612200168332729,5.11,0.0391135888687745,0.0400653527901926,5.11,0.0400653527901926,5.11,0.0400653527901926
1987,7400,"San Jose","CA",41940,0.059470433899431,NA,0.0782271777375489,0.059470433899431,5.11,0.0782271777375489,0.0363237810677631,5.11,0.0363237810677631,5.11,0.0363237810677631
1988,7400,"San Jose","CA",41940,NA,NA,NA,0.0512227875435479,5.11,0.0554549801291192,0.0303144871035402,5.11,0.0303144871035402,5.11,0.0303144871035402
1989,7400,"San Jose","CA",41940,0.0429751411876647,NA,0.0326827825206895,0.0429751411876647,5.11,0.0326827825206895,0.0239544636126015,5.11,0.0239544636126015,5.11,0.0239544636126015
1990,7400,"San Jose","CA",41940,NA,5.11,NA,0.0451464927396448,5.11,0.048301156082509,0.0252572281012467,5.11,0.0252572281012467,5.11,0.0252572281012467
1991,7400,"San Jose","CA",41940,0.0473178442916249,NA,0.0639195296443286,0.0473178442916249,5.08724666666667,0.0639195296443286,0.0265194168249842,5.08724666666667,0.0265194168249842,5.08724666666667,0.0265194168249842
1992,7400,"San Jose","CA",41940,NA,NA,NA,0.0496239277376007,5.06449333333333,0.0547247495644212,0.0289837590377043,5.06449333333333,0.0289837590377043,5.06449333333333,0.0289837590377043
1993,7400,"San Jose","CA",41940,0.0519300111835764,NA,0.0455299694845139,0.0519300111835764,5.04174,0.0455299694845139,0.0314876974695522,5.04174,0.0314876974695522,5.04174,0.0314876974695522
1994,7400,"San Jose","CA",41940,NA,NA,NA,0.057800886665868,5.01898666666667,0.0227649847422569,0.0379711048571083,5.01898666666667,0.0379711048571083,5.01898666666667,0.0379711048571083
1995,7400,"San Jose","CA",41940,0.0636717621481596,NA,0,0.0636717621481596,4.99623333333333,0,0.0447040909844033,4.99623333333333,0.0447040909844033,4.99623333333333,0.0447040909844033
1996,7400,"San Jose","CA",41940,NA,NA,NA,0.0574937419004726,4.97348,0.0167793635258825,0.0380576785833023,4.97348,0.0380576785833023,4.97348,0.0380576785833023
1997,7400,"San Jose","CA",41940,0.0513157216527856,NA,0.033558727051765,0.0513157216527856,4.95072666666667,0.033558727051765,0.0316048469307811,4.95072666666667,0.0316048469307811,4.95072666666667,0.0316048469307811
1998,7400,"San Jose","CA",41940,NA,NA,NA,0.0467849093125669,4.92797333333333,0.0167793635258825,0.0282721223832878,4.92797333333333,0.0282721223832878,4.92797333333333,0.0282721223832878
1999,7400,"San Jose","CA",41940,0.0422540969723482,NA,0,0.0422540969723482,4.90522,0,0.0247974303430815,4.90522,0.0247974303430815,4.90522,0.0247974303430815
2000,7400,"San Jose","CA",41940,NA,NA,NA,0.0348494078993628,4.88246666666667,0.0333464968161447,0.0168213674252997,4.88246666666667,0.0168213674252997,4.88246666666667,0.0168213674252997
2001,7400,"San Jose","CA",41940,0.0274447188263775,NA,0.0666929936322894,0.0274447188263775,4.85971333333333,0.0666929936322894,0.00930640373828837,4.85971333333333,0.00930640373828837,4.85971333333333,0.00930640373828837
2002,7400,"San Jose","CA",41940,NA,NA,NA,0.0271517509287969,4.83696,0.07051619527778,0.00897693218230162,4.83696,0.00897693218230162,4.83696,0.00897693218230162
2003,7400,"San Jose","CA",41940,0.0268587830312162,NA,0.0743393969232706,0.0268587830312162,4.81420666666667,0.0743393969232706,0.00864955225501992,4.81420666666667,0.00864955225501992,4.81420666666667,0.00864955225501992
2004,7400,"San Jose","CA",41940,NA,NA,NA,0.0279157452763401,4.79145333333333,0.0817353878701038,0.00939305075629885,4.79145333333333,0.00939305075629885,4.79145333333333,0.00939305075629885
2005,7400,"San Jose","CA",41940,0.028972707521464,4.7687,0.089131378816937,0.028972707521464,4.7687,0.089131378816937,0.0101219512629374,4.7687,0.0101219512629374,4.7687,0.0101219512629374
2006,7400,"San Jose","CA",41940,NA,NA,NA,0.0266366645119137,5.29174285714286,0.0445656894084685,0.00872053297146672,5.29174285714286,0.00872053297146672,5.29174285714286,0.00872053297146672
2007,7400,"San Jose","CA",41940,0.0243006215023634,NA,0,0.0243006215023634,5.81478571428571,0,0.007124704582471,5.81478571428571,0.007124704582471,5.81478571428571,0.007124704582471
2008,7400,"San Jose","CA",41940,NA,NA,NA,0.0333437858600013,6.33782857142857,0,0.0150452642860546,6.33782857142857,0.0150452642860546,6.33782857142857,0.0150452642860546
2009,7400,"San Jose","CA",41940,0.0423869502176391,NA,0,0.0423869502176391,6.86087142857143,0,0.0229658239896382,6.86087142857143,0.0229658239896382,6.86087142857143,0.0229658239896382
2010,7400,"San Jose","CA",41940,NA,NA,NA,0.0427135840273684,7.38391428571428,0.0120113087159192,0.0222687280292484,7.38391428571428,0.0222687280292484,7.38391428571428,0.0222687280292484
2011,7400,"San Jose","CA",41940,0.0430402178370977,NA,0.0240226174318383,0.0430402178370977,7.90695714285714,0.0240226174318383,0.0215643056993243,7.90695714285714,0.0215643056993243,7.90695714285714,0.0215643056993243
2012,7400,"San Jose","CA",41940,NA,8.43,NA,0.0381960889384474,8.43,0.0322959621360344,0.0163318951167389,8.43,0.0163318951167389,8.43,0.0163318951167389
2013,7400,"San Jose","CA",41940,0.033351960039797,NA,0.0405693068402305,0.033351960039797,8.43,0.0405693068402305,0.0116973674577891,9.14480334822065,0.0109825641095685,8.78740167411033,0.0113399657836788
2014,7400,"San Jose","CA",41940,NA,NA,NA,0.033351960039797,8.43,0.0405693068402305,0.0116973674577891,9.9202168775359,0.0102071505802532,9.1599558934943,0.0109674115642948
1985,7600,"Seattle","WA",42644,0.0798962010128507,9.53,0.0700556073326595,0.0798962010128507,9.53,0.0700556073326595,0.0500929988276817,9.53,0.0500929988276817,9.53,0.0500929988276817
1986,7600,"Seattle","WA",42644,NA,NA,NA,0.0849863544759522,9.53,0.0350278036663298,0.057292241333265,9.53,0.057292241333265,9.53,0.057292241333265
1987,7600,"Seattle","WA",42644,0.0900765079390538,NA,0,0.0900765079390538,9.53,0,0.0648244354626945,9.53,0.0648244354626945,9.53,0.0648244354626945
1988,7600,"Seattle","WA",42644,NA,NA,NA,0.0876921219491098,9.53,0,0.0625981342638839,9.53,0.0625981342638839,9.53,0.0625981342638839
1989,7600,"Seattle","WA",42644,0.0853077359591659,NA,0,0.0853077359591659,9.53,0,0.0603718330650732,9.53,0.0603718330650732,9.53,0.0603718330650732
1990,7600,"Seattle","WA",42644,NA,9.53,NA,0.0731335444609569,9.53,0,0.0490047904631955,9.53,0.0490047904631955,9.53,0.0490047904631955
1991,7600,"Seattle","WA",42644,0.060959352962748,NA,0,0.060959352962748,9.55342666666667,0,0.0376143211946511,9.55342666666667,0.0376143211946511,9.55342666666667,0.0376143211946511
1992,7600,"Seattle","WA",42644,NA,NA,NA,0.0607352862447137,9.57685333333333,0.0135309647940103,0.0366143622188459,9.57685333333333,0.0366143622188459,9.57685333333333,0.0366143622188459
1993,7600,"Seattle","WA",42644,0.0605112195266793,NA,0.0270619295880206,0.0605112195266793,9.60028,0.0270619295880206,0.0356200648989525,9.60028,0.0356200648989525,9.60028,0.0356200648989525
1994,7600,"Seattle","WA",42644,NA,NA,NA,0.0613227344432966,9.62370666666667,0.021811744703345,0.03663445460626,9.62370666666667,0.03663445460626,9.62370666666667,0.03663445460626
1995,7600,"Seattle","WA",42644,0.0621342493599139,NA,0.0165615598186695,0.0621342493599139,9.64713333333333,0.0165615598186695,0.0376568005642613,9.64713333333333,0.0376568005642613,9.64713333333333,0.0376568005642613
1996,7600,"Seattle","WA",42644,NA,NA,NA,0.0606469185733726,9.67056,0.0419197742023447,0.0348317175695898,9.67056,0.0348317175695898,9.67056,0.0348317175695898
1997,7600,"Seattle","WA",42644,0.0591595877868312,NA,0.0672779885860199,0.0591595877868312,9.69398666666667,0.0672779885860199,0.0320770655321869,9.69398666666667,0.0320770655321869,9.69398666666667,0.0320770655321869
1998,7600,"Seattle","WA",42644,NA,NA,NA,0.0572361082340697,9.71741333333333,0.0485630889430669,0.031378663684741,9.71741333333333,0.031378663684741,9.71741333333333,0.031378663684741
1999,7600,"Seattle","WA",42644,0.0553126286813082,NA,0.029848189300114,0.0553126286813082,9.74084,0.029848189300114,0.0306130396822777,9.74084,0.0306130396822777,9.74084,0.0306130396822777
2000,7600,"Seattle","WA",42644,NA,NA,NA,0.0500901941140056,9.76426666666667,0.0254907859838222,0.0260627635466488,9.76426666666667,0.0260627635466488,9.76426666666667,0.0260627635466488
2001,7600,"Seattle","WA",42644,0.0448677595467031,NA,0.0211333826675304,0.0448677595467031,9.78769333333333,0.0211333826675304,0.0214699923828554,9.78769333333333,0.0214699923828554,9.78769333333333,0.0214699923828554
2002,7600,"Seattle","WA",42644,NA,NA,NA,0.048426363209681,9.81112,0.0373121945017297,0.0239674785102371,9.81112,0.0239674785102371,9.81112,0.0239674785102371
2003,7600,"Seattle","WA",42644,0.0519849668726589,NA,0.0534910063359291,0.0519849668726589,9.83454666666667,0.0534910063359291,0.0263574509891299,9.83454666666667,0.0263574509891299,9.83454666666667,0.0263574509891299
2004,7600,"Seattle","WA",42644,NA,NA,NA,0.0465327166348366,9.85797333333333,0.051894791562321,0.0215849201713286,9.85797333333333,0.0215849201713286,9.85797333333333,0.0215849201713286
2005,7600,"Seattle","WA",42644,0.0410804663970144,9.8814,0.0502985767887129,0.0410804663970144,9.8814,0.0502985767887129,0.0167961374415808,9.8814,0.0167961374415808,9.8814,0.0167961374415808
2006,7600,"Seattle","WA",42644,NA,NA,NA,0.0366588893311001,10.0912,0.0517305720717812,0.0126165499983258,10.0912,0.0126165499983258,10.0912,0.0126165499983258
2007,7600,"Seattle","WA",42644,0.0322373122651859,NA,0.0531625673548494,0.0322373122651859,10.301,0.0531625673548494,0.00844878632963827,10.301,0.00844878632963827,10.301,0.00844878632963827
2008,7600,"Seattle","WA",42644,NA,NA,NA,0.0367809615154963,10.5108,0.0644317054252324,0.011868845412542,10.5108,0.011868845412542,10.5108,0.011868845412542
2009,7600,"Seattle","WA",42644,0.0413246107658066,NA,0.0757008434956153,0.0413246107658066,10.7206,0.0757008434956153,0.0151932879931803,10.7206,0.0151932879931803,10.7206,0.0151932879931803
2010,7600,"Seattle","WA",42644,NA,NA,NA,0.0423357408075247,10.9304,0.141094503457866,0.0132711733279576,10.9304,0.0132711733279576,10.9304,0.0132711733279576
2011,7600,"Seattle","WA",42644,0.0433468708492427,NA,0.206488163420116,0.0433468708492427,11.1402,0.206488163420116,0.0112255833846045,11.1402,0.0112255833846045,11.1402,0.0112255833846045
2012,7600,"Seattle","WA",42644,NA,11.35,NA,0.0464614219964024,11.35,0.119422072936278,0.0171003772230021,11.35,0.0171003772230021,11.35,0.0171003772230021
2013,7600,"Seattle","WA",42644,0.049575973143562,NA,0.0323559824524409,0.049575973143562,11.35,0.0323559824524409,0.0236913572657715,11.5769092874952,0.0234644479782763,11.4634546437476,0.0235779026220239
2014,7600,"Seattle","WA",42644,NA,NA,NA,0.049575973143562,11.35,0.0323559824524409,0.0236913572657715,11.8083549472153,0.0232330023185562,11.5780433805514,0.0234633138852201
1985,8280,"Tampa","FL",45300,0.0872283768892805,7.92,0.139388459416027,0.0872283768892805,7.92,0.139388459416027,0.0524226235370346,7.92,0.0524226235370346,7.92,0.0524226235370346
1986,8280,"Tampa","FL",45300,NA,NA,NA,0.0875799353730363,7.92,0.124194024057258,0.0539476198321753,7.92,0.0539476198321753,7.92,0.0539476198321753
1987,8280,"Tampa","FL",45300,0.087931493856792,NA,0.108999588698488,0.087931493856792,7.92,0.108999588698488,0.0554825912788782,7.92,0.0554825912788782,7.92,0.0554825912788782
1988,8280,"Tampa","FL",45300,NA,NA,NA,0.0931517967858598,7.92,0.0924352770323985,0.0612661974720031,7.92,0.0612661974720031,7.92,0.0612661974720031
1989,8280,"Tampa","FL",45300,0.0983720997149276,NA,0.075870965366309,0.0983720997149276,7.92,0.075870965366309,0.0672112790964485,7.92,0.0672112790964485,7.92,0.0672112790964485
1990,8280,"Tampa","FL",45300,NA,7.92,NA,0.101533335653848,7.92,0.0751677469244073,0.0700056471480045,7.92,0.0700056471480045,7.92,0.0700056471480045
1991,8280,"Tampa","FL",45300,0.104694571592769,NA,0.0744645284825055,0.104694571592769,7.91794666666667,0.0744645284825055,0.0728062198366908,7.91794666666667,0.0728062198366908,7.91794666666667,0.0728062198366908
1992,8280,"Tampa","FL",45300,NA,NA,NA,0.1001849930837,7.91589333333333,0.0579088844589667,0.0704598796787417,7.91589333333333,0.0704598796787417,7.91589333333333,0.0704598796787417
1993,8280,"Tampa","FL",45300,0.0956754145746301,NA,0.0413532404354279,0.0956754145746301,7.91384,0.0413532404354279,0.0679741213480908,7.91384,0.0679741213480908,7.91384,0.0679741213480908
1994,8280,"Tampa","FL",45300,NA,NA,NA,0.101164064445815,7.91178666666667,0.0497881897012257,0.072092262899189,7.91178666666667,0.072092262899189,7.91178666666667,0.072092262899189
1995,8280,"Tampa","FL",45300,0.106652714317,NA,0.0582231389670234,0.106652714317,7.90973333333333,0.0582231389670234,0.0761239503975574,7.90973333333333,0.0761239503975574,7.90973333333333,0.0761239503975574
1996,8280,"Tampa","FL",45300,NA,NA,NA,0.101142812777863,7.90768,0.0690314460841665,0.0702602385593901,7.90768,0.0702602385593901,7.90768,0.0702602385593901
1997,8280,"Tampa","FL",45300,0.0956329112387267,NA,0.0798397532013096,0.0956329112387267,7.90562666666667,0.0798397532013096,0.0645077354481798,7.90562666666667,0.0645077354481798,7.90562666666667,0.0645077354481798
1998,8280,"Tampa","FL",45300,NA,NA,NA,0.107643785437279,7.90357333333333,0.157792816764304,0.0669941461063139,7.90357333333333,0.0669941461063139,7.90357333333333,0.0669941461063139
1999,8280,"Tampa","FL",45300,0.119654659635831,NA,0.235745880327298,0.119654659635831,7.90152,0.235745880327298,0.067732139201478,7.90152,0.067732139201478,7.90152,0.067732139201478
2000,8280,"Tampa","FL",45300,NA,NA,NA,0.116575142804687,7.89946666666667,0.177961035806527,0.0718263597459481,7.89946666666667,0.0718263597459481,7.89946666666667,0.0718263597459481
2001,8280,"Tampa","FL",45300,0.113495625973542,NA,0.120176191285755,0.113495625973542,7.89741333333333,0.120176191285755,0.0755882775784552,7.89741333333333,0.0755882775784552,7.89741333333333,0.0755882775784552
2002,8280,"Tampa","FL",45300,NA,NA,NA,0.102435795546977,7.89536,0.123244595885864,0.0662112989161907,7.89536,0.0662112989161907,7.89536,0.0662112989161907
2003,8280,"Tampa","FL",45300,0.0913759651204115,NA,0.126313000485972,0.0913759651204115,7.89330666666667,0.126313000485972,0.0568976924048585,7.89330666666667,0.0568976924048585,7.89330666666667,0.0568976924048585
2004,8280,"Tampa","FL",45300,NA,NA,NA,0.0814242822798239,7.89125333333333,0.093675762628176,0.0512628193316205,7.89125333333333,0.0512628193316205,7.89125333333333,0.0512628193316205
2005,8280,"Tampa","FL",45300,0.0714725994392363,7.8892,0.06103852477038,0.0714725994392363,7.8892,0.06103852477038,0.0450214232538132,7.8892,0.0450214232538132,7.8892,0.0450214232538132
2006,8280,"Tampa","FL",45300,NA,NA,NA,0.063020037506974,8.34645714285714,0.0791420255248149,0.0360884919259966,8.34645714285714,0.0360884919259966,8.34645714285714,0.0360884919259966
2007,8280,"Tampa","FL",45300,0.0545674755747117,NA,0.0972455262792498,0.0545674755747117,8.80371428571429,0.0972455262792498,0.0274413119413446,8.80371428571429,0.0274413119413446,8.80371428571429,0.0274413119413446
2008,8280,"Tampa","FL",45300,NA,NA,NA,0.0757637800088017,9.26097142857143,0.11554459283043,0.0435559713591883,9.26097142857143,0.0435559713591883,9.26097142857143,0.0435559713591883
2009,8280,"Tampa","FL",45300,0.0969600844428916,NA,0.13384365938161,0.0969600844428916,9.71822857142857,0.13384365938161,0.0589463175109094,9.71822857142857,0.0589463175109094,9.71822857142857,0.0589463175109094
2010,8280,"Tampa","FL",45300,NA,NA,NA,0.0960099225014218,10.1754857142857,0.114562683234665,0.0594490685190468,10.1754857142857,0.0594490685190468,10.1754857142857,0.0594490685190468
2011,8280,"Tampa","FL",45300,0.0950597605599521,NA,0.0952817070877206,0.0950597605599521,10.6327428571429,0.0952817070877206,0.0599176086663198,10.6327428571429,0.0599176086663198,10.6327428571429,0.0599176086663198
2012,8280,"Tampa","FL",45300,NA,11.09,NA,0.104580913097354,11.09,0.0986479227765303,0.0671745052562064,11.09,0.0671745052562064,11.09,0.0671745052562064
2013,8280,"Tampa","FL",45300,0.114102065634755,NA,0.10201413846534,0.114102065634755,11.09,0.10201413846534,0.0748288083464102,11.6428664189089,0.0742759419275013,11.3664332094544,0.0745523751369557
2014,8280,"Tampa","FL",45300,NA,NA,NA,0.114102065634755,11.09,0.10201413846534,0.0748288083464102,12.2232947203387,0.0736955136260715,11.6497568895391,0.0742690514568711
1985,8840,"Washington","DC",47894,0.0828513793833181,6.66,0.0720517536698654,0.0828513793833181,6.66,0.0720517536698654,0.0553745293816056,6.66,0.0553745293816056,6.66,0.0553745293816056
1986,8840,"Washington","DC",47894,NA,NA,NA,0.0817774069474333,6.66,0.0360258768349327,0.0571947886912648,6.66,0.0571947886912648,6.66,0.0571947886912648
1987,8840,"Washington","DC",47894,0.0807034345115485,NA,0,0.0807034345115485,6.66,0,0.0589427968034328,6.66,0.0589427968034328,6.66,0.0589427968034328
1988,8840,"Washington","DC",47894,NA,NA,NA,0.0728094687036469,6.66,0.016293774519373,0.0504645142753339,6.66,0.0504645142753339,6.66,0.0504645142753339
1989,8840,"Washington","DC",47894,0.0649155028957453,NA,0.0325875490387459,0.0649155028957453,6.66,0.0325875490387459,0.042226421401751,6.66,0.042226421401751,6.66,0.042226421401751
1990,8840,"Washington","DC",47894,NA,6.66,NA,0.0673022647623667,6.66,0.016293774519373,0.0454062217874796,6.66,0.0454062217874796,6.66,0.0454062217874796
1991,8840,"Washington","DC",47894,0.0696890266289881,NA,0,0.0696890266289881,6.46643333333333,0,0.0488522108301529,6.46643333333333,0.0488522108301529,6.46643333333333,0.0488522108301529
1992,8840,"Washington","DC",47894,NA,NA,NA,0.0688915383796982,6.27286666666667,0.0146467319940697,0.047359025899275,6.27286666666667,0.047359025899275,6.27286666666667,0.047359025899275
1993,8840,"Washington","DC",47894,0.0680940501304083,NA,0.0292934639881395,0.0680940501304083,6.0793,0.0292934639881395,0.0458876533145921,6.0793,0.0458876533145921,6.0793,0.0458876533145921
1994,8840,"Washington","DC",47894,NA,NA,NA,0.0698540678927938,5.88573333333333,0.0365952070677178,0.0472001700655507,5.88573333333333,0.0472001700655507,5.88573333333333,0.0472001700655507
1995,8840,"Washington","DC",47894,0.0716140856551793,NA,0.043896950147296,0.0716140856551793,5.69216666666667,0.043896950147296,0.0484886884902671,5.69216666666667,0.0484886884902671,5.69216666666667,0.0484886884902671
1996,8840,"Washington","DC",47894,NA,NA,NA,0.0723061414486065,5.4986,0.0386017040837945,0.0496575565951988,5.4986,0.0496575565951988,5.4986,0.0496575565951988
1997,8840,"Washington","DC",47894,0.0729981972420338,NA,0.0333064580202931,0.0729981972420338,5.30503333333333,0.0333064580202931,0.0508332679848443,5.30503333333333,0.0508332679848443,5.30503333333333,0.0508332679848443
1998,8840,"Washington","DC",47894,NA,NA,NA,0.0780422730894763,5.11146666666667,0.0327449421774996,0.0556205429656789,5.11146666666667,0.0556205429656789,5.11146666666667,0.0556205429656789
1999,8840,"Washington","DC",47894,0.0830863489369187,NA,0.0321834263347061,0.0830863489369187,4.9179,0.0321834263347061,0.0604131070367556,4.9179,0.0604131070367556,4.9179,0.0604131070367556
2000,8840,"Washington","DC",47894,NA,NA,NA,0.0798621465982035,4.72433333333333,0.016091713167353,0.0588930375629438,4.72433333333333,0.0588930375629438,4.72433333333333,0.0588930375629438
2001,8840,"Washington","DC",47894,0.0766379442594882,NA,0,0.0766379442594882,4.53076666666667,0,0.0572760818884175,4.53076666666667,0.0572760818884175,4.53076666666667,0.0572760818884175
2002,8840,"Washington","DC",47894,NA,NA,NA,0.0689336880505659,4.3372,0.050233093370283,0.0470430126279492,4.3372,0.0470430126279492,4.3372,0.0470430126279492
2003,8840,"Washington","DC",47894,0.0612294318416436,NA,0.100466186740566,0.0612294318416436,4.14363333333333,0.100466186740566,0.0375326432672538,4.14363333333333,0.0375326432672538,4.14363333333333,0.0375326432672538
2004,8840,"Washington","DC",47894,NA,NA,NA,0.0529053369639394,3.95006666666667,0.144599832815333,0.0285547453974847,3.95006666666667,0.0285547453974847,3.95006666666667,0.0285547453974847
2005,8840,"Washington","DC",47894,0.0445812420862352,3.7565,0.188733478890099,0.0445812420862352,3.7565,0.188733478890099,0.0202628792278183,3.7565,0.0202628792278183,3.7565,0.0202628792278183
2006,8840,"Washington","DC",47894,NA,NA,NA,0.0409486644848305,4.037,0.138702938828139,0.0191436320413232,4.037,0.0191436320413232,4.037,0.0191436320413232
2007,8840,"Washington","DC",47894,0.0373160868834259,NA,0.0886723987661797,0.0373160868834259,4.3175,0.0886723987661797,0.0176850039164255,4.3175,0.0176850039164255,4.3175,0.0176850039164255
2008,8840,"Washington","DC",47894,NA,NA,NA,0.0450229806074716,4.598,0.0960414431178394,0.023652570937844,4.598,0.023652570937844,4.598,0.023652570937844
2009,8840,"Washington","DC",47894,0.0527298743315174,NA,0.103410487469499,0.0527298743315174,4.8785,0.103410487469499,0.0295140837536954,4.8785,0.0295140837536954,4.8785,0.0295140837536954
2010,8840,"Washington","DC",47894,NA,NA,NA,0.0534833202551535,5.159,0.0791328553478069,0.0310766889611068,5.159,0.0310766889611068,5.159,0.0310766889611068
2011,8840,"Washington","DC",47894,0.0542367661787896,NA,0.0548552232261147,0.0542367661787896,5.4395,0.0548552232261147,0.0326734524307533,5.4395,0.0326734524307533,5.4395,0.0326734524307533
2012,8840,"Washington","DC",47894,NA,5.72,NA,0.0531884239792078,5.72,0.0599383122875777,0.0312153731183387,5.72,0.0312153731183387,5.72,0.0312153731183387
2013,8840,"Washington","DC",47894,0.052140081779626,NA,0.0650214013490408,0.052140081779626,5.72,0.0650214013490408,0.0300477448383555,6.07412252591318,0.0296936223124424,5.89706126295659,0.029870683575399
